Index,Name,Nationality,Positions,Acceleration,Aggression,Agility,Balance,Ball control,Composure,Crossing,Curve,Dribbling,Finishing,Free kick accuracy,GK diving,GK handling,GK kicking,GK positioning,GK reflexes,Heading accuracy,Interceptions,Jumping,Long passing,Long shots,Marking,Penalties,Positioning,Reactions,Short passing,Shot power,Sliding tackle,Sprint speed,Stamina,Standing tackle,Strength,Vision,Volleys,CAM,CB,CDM,CF,CM,LAM,LB,LCB,LCM,LDM,LF,LM,LS,LW,LWB,RAM,RB,RCB,RCM,RDM,RF,RM,RS,RW,RWB,ST
11470,Seo Jung Jin,Korea Republic,RM,75,41,74,74,64,58,65,57,63,56,57,11,9,13,7,9,53,32,76,61,49,43,52,62,62,63,64,45,74,51,46,43,62,50,63,48,51,63,59,63,53,48,59,51,63,63,60,64,55,63,53,48,59,51,63,63,60,64,55,60
11475,Han Hee Hoon,Korea Republic,CB,70,66,53,66,27,50,22,28,33,18,26,13,14,8,8,7,62,65,70,32,23,66,34,27,56,49,30,63,61,72,67,76,31,25,37,63,55,36,41,37,57,63,41,55,36,39,39,37,54,37,57,63,41,55,36,39,39,37,54,39
11592,Bae Seul Gi,Korea Republic,CB,54,65,31,69,45,50,28,29,45,17,27,12,7,10,12,12,70,60,75,26,18,67,37,30,59,29,36,62,43,51,65,76,42,25,37,63,52,39,40,37,53,63,40,52,39,39,41,38,50,37,53,63,40,52,39,39,41,38,50,41
11610,Oh Seung Bum,Korea Republic,CDM,81,70,57,80,66,66,62,57,67,35,67,15,10,14,14,16,56,65,78,62,56,47,67,62,56,67,64,49,54,65,51,45,70,65,63,56,60,61,63,63,59,56,63,60,61,63,57,62,60,63,59,56,63,60,61,63,57,62,60,57
11615,Cho Won Hee,Korea Republic,RB,69,64,42,69,66,60,56,68,67,58,48,10,9,9,6,16,63,64,71,53,53,58,45,59,67,67,65,61,57,55,61,73,71,59,64,64,63,64,63,64,62,64,63,63,64,63,63,63,62,64,62,64,63,63,64,63,63,63,62,63
11619,Lee Bum Young,Korea Republic,GK,38,23,23,51,16,59,13,13,14,13,9,62,64,63,65,63,14,21,60,32,13,18,16,15,63,32,21,16,42,21,17,74,44,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11626,Kim Chi Gon,Korea Republic,CB,42,65,51,58,44,66,51,35,39,37,21,12,11,8,8,8,63,57,51,52,38,69,46,34,58,59,43,65,33,53,67,76,42,35,45,63,59,43,49,45,56,63,49,59,43,45,45,44,55,45,56,63,49,59,43,45,45,44,55,45
11636,Kim Won Sik,Korea Republic,CDM,74,60,73,59,47,55,34,51,43,22,55,11,9,6,10,16,59,65,73,55,45,59,32,51,63,60,52,62,72,79,64,77,51,41,52,63,61,50,55,52,61,63,55,61,50,52,50,50,60,52,61,63,55,61,50,52,50,50,60,50
11658,Park Jong Jin,Korea Republic,RB,91,38,74,70,56,55,58,48,58,56,58,9,16,10,13,15,56,66,76,58,48,52,59,62,67,59,56,51,78,82,52,71,52,48,60,58,59,61,59,60,62,58,59,59,61,63,61,62,63,60,62,58,59,59,61,63,61,62,63,61
11718,Kang Min Soo,Korea Republic,CB,66,73,67,66,62,50,43,55,46,33,37,11,8,8,15,14,74,46,63,46,31,61,32,47,56,56,53,63,65,76,63,81,47,46,51,63,59,51,53,51,60,63,53,59,51,53,53,51,58,51,60,63,53,59,51,53,53,51,58,53
11747,Park Sun Ju,Korea Republic,LM,76,53,77,77,58,53,60,59,58,58,55,10,10,14,9,7,49,46,61,57,49,64,51,63,65,63,57,63,84,69,64,48,52,46,60,58,59,61,59,60,63,58,59,59,61,63,59,62,63,60,63,58,59,59,61,63,59,62,63,59
11756,Cho Dong Gun,Korea Republic,ST,76,60,54,70,58,56,50,47,58,56,37,9,11,16,8,16,65,34,74,55,53,12,66,68,65,56,63,16,78,25204,21,70,63,60,60,41,45,62,56,60,45,41,56,45,62,61,63,61,47,60,45,41,56,45,62,61,63,61,47,63
11760,Ahn Yong Woo,Korea Republic,RM,77,42,76,74,65,67,67,56,63,61,52,15,7,12,14,14,41,32,60,62,58,35,49,58,58,64,60,31,73,76,36,57,60,52,63,43,51,62,60,63,51,43,60,51,62,65,60,64,54,63,51,43,60,51,62,65,60,64,54,60
11783,Kim Seung Yong,Korea Republic,LW,67,46,57,61,63,63,70,76,63,65,78,14,12,9,14,11,53,47,57,66,63,37,67,62,63,64,68,47,59,61,50,56,65,34,63,50,55,63,62,63,55,50,62,55,63,64,62,64,57,63,55,50,62,55,63,64,62,64,57,62
11784,Kang Hyeon Mu,Korea Republic,GK,42,25,32,56,18,50,14,19,20,16,19,63,65,60,64,69,19,23,50,22,13,17,25,15,50,29,20,15,47,27,20,62,49,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11797,Jung In Whan,Korea Republic,CB,68,63,35,40,56,50,39,36,57,36,34,13,16,12,14,11,65,63,60,53,35,61,38,45,62,56,36,60,58,71,61,80,47,32,52,63,60,51,55,52,60,63,55,60,51,54,51,51,59,52,60,63,55,60,51,54,51,51,59,51
11850,Kim Geon Woong,Korea Republic,CB,62,68,60,64,62,52,36,34,62,38,39,14,12,15,13,6,54,65,49,58,57,61,44,59,63,65,63,54,58,66,61,70,67,33,61,61,63,59,62,61,59,61,62,63,59,58,56,57,59,61,59,61,62,63,59,58,56,57,59,56
11854,Han Seok Jong,Korea Republic,CDM,51,68,63,63,62,49,46,48,56,38,46,10,15,9,16,7,59,65,71,62,55,57,38,47,63,65,60,57,56,83,59,67,69,43,59,62,64,56,63,59,60,62,63,64,56,58,54,55,61,59,60,62,63,64,56,58,54,55,61,54
11867,Jeong Jun Yeon,Korea Republic,RB,67,46,69,78,47,50,59,31,45,36,34,12,15,7,9,16,47,68,79,64,45,64,27,65,58,65,41,65,71,85,69,74,47,31,54,63,63,52,58,54,65,63,58,63,52,57,51,54,65,54,65,63,58,63,52,57,51,54,65,51
11889,Yu Jun Soo,Korea Republic,CB,71,65,56,60,62,60,56,56,62,62,53,11,11,7,12,12,59,65,65,55,45,63,65,61,62,45,63,57,63,65,59,83,54,61,57,63,60,60,57,57,60,63,57,60,60,59,62,59,60,57,60,63,57,60,60,59,62,59,60,62
12034,Yang Hyung Mo,Korea Republic,GK,55,17,64,52,23,35,11,14,11,20,13,65,59,61,61,69,11,21,58,29,18,17,23,13,55,22,20,17,49,26,17,68,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12154,Lee Sang Hyeob,Korea Republic,CDM,52,45,75,77,57,50,43,55,59,58,63,11,15,7,7,8,49,52,58,58,52,46,50,68,68,65,65,51,70,73,50,63,66,49,62,53,57,62,62,62,56,53,62,57,62,60,60,60,57,62,56,53,62,57,62,60,60,60,57,60
12172,Kim Dae Won,Korea Republic,ST,73,59,68,65,60,52,61,40,59,62,34,10,6,9,11,12,61,17,73,34,55,13,60,67,59,56,67,15,71,64,12,59,58,50,59,35,39,62,51,59,41,35,51,39,62,60,62,62,44,59,41,35,51,39,62,60,62,62,44,62
12193,Lee Min Gi,Korea Republic,LB,73,49,69,60,59,65,54,42,58,26,42,10,15,12,12,10,43,59,60,56,28,61,38,40,59,60,34,60,75,79,61,58,46,23,53,58,59,51,55,53,62,58,55,59,51,57,46,54,62,53,62,58,55,59,51,57,46,54,62,46
12200,Kim Kyung Jung,Korea Republic,LW,80,23,71,71,61,54,59,47,64,55,35,15,12,16,7,15,39,30,46,37,33,20,53,59,57,63,48,17,82,57,22,45,62,42,60,34,41,60,53,60,44,34,53,41,60,62,56,62,48,60,44,34,53,41,60,62,56,62,48,56
12204,Jo Ju Young,Korea Republic,ST,65,48,54,58,58,54,37,33,56,66,35,11,8,14,14,14,61,29,62,50,56,21,44,68,54,55,63,20,65,62,22,66,44,44,56,39,42,59,52,56,41,39,52,42,59,56,62,57,43,56,41,39,52,42,59,56,62,57,43,62
12216,Choi Sung Keun,Korea Republic,CDM,75,67,69,65,63,53,56,34,61,39,35,7,13,15,10,15,43,63,62,61,51,62,38,57,59,67,52,61,72,75,63,73,58,36,60,62,64,59,62,60,63,62,62,64,59,62,55,60,64,60,63,62,62,64,59,62,55,60,64,55
12278,Kim Won Gun,Korea Republic,CDM,71,58,62,58,52,63,36,23,43,31,28,15,9,9,10,13,67,56,66,55,29,65,31,36,55,58,35,62,66,64,63,68,44,26,48,62,58,47,51,48,59,62,51,58,47,50,47,47,57,48,59,62,51,58,47,50,47,47,57,47
12408,Lee Ji Nam,Korea Republic,CB,59,61,62,62,44,58,52,46,33,35,48,7,9,16,14,9,70,60,70,55,37,61,48,53,62,57,42,60,63,56,62,70,59,39,50,62,58,48,53,50,59,62,53,58,48,50,50,49,57,50,59,62,53,58,48,50,50,49,57,50
12421,Shin Chang Moo,Korea Republic,CAM,64,63,74,82,65,58,48,58,59,55,62,6,10,15,11,15,41,59,59,61,65,35,53,61,57,65,58,35,63,75,36,51,67,50,63,48,56,61,62,63,52,48,62,56,61,61,57,61,54,63,52,48,62,56,61,61,57,61,54,57
12448,Jang Yun Ho,Korea Republic,CM,59,69,65,73,61,63,46,59,52,42,61,7,12,15,13,7,54,66,56,58,56,59,56,59,61,64,64,56,62,71,59,67,57,36,58,61,62,57,60,58,60,61,60,62,57,57,56,56,60,58,60,61,60,62,57,57,56,56,60,56
12574,Kim Gyeong Min,Korea Republic,CB,51,77,73,63,52,53,32,23,47,20,30,10,12,11,11,11,54,59,75,62,52,63,37,43,56,64,57,60,33,72,64,77,56,22,51,63,62,48,57,51,56,63,57,62,48,49,46,46,55,51,56,63,57,62,48,49,46,46,55,46
12589,Lee Woo Hyeok,Korea Republic,CM,68,60,82,61,59,52,57,34,59,33,53,8,15,11,7,13,60,55,67,62,65,55,45,63,62,68,54,44,73,79,48,65,65,28,62,56,60,59,62,62,59,56,62,60,59,62,56,60,60,62,59,56,62,60,59,62,56,60,60,56
12629,Kang Ji Yong,Korea Republic,CB,33,71,60,46,27,54,21,39,31,35,52,14,11,10,9,7,67,58,71,30,25,65,31,45,56,38,57,58,64,77,65,80,46,34,39,62,53,40,42,39,53,62,42,53,40,39,46,37,50,39,53,62,42,53,40,39,46,37,50,46
12642,Jung San,Korea Republic,GK,48,36,42,52,18,35,11,10,14,12,14,62,61,58,62,65,11,21,43,32,10,11,25,11,60,36,19,19,40,30,14,59,28,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12689,Yeon Jei Min,Korea Republic,CB,68,67,59,57,42,58,28,30,35,25,28,7,9,10,13,12,65,59,75,24,25,64,40,25,57,41,31,60,65,68,63,77,58,30,42,62,54,41,44,42,56,62,44,54,41,43,42,41,53,42,56,62,44,54,41,43,42,41,53,42
12707,Kim Dae Gyeong,Korea Republic,LB,71,40,75,75,63,55,62,43,64,56,36,11,6,13,14,9,39,55,47,45,54,55,52,65,56,64,63,56,72,67,57,59,57,40,61,54,57,62,59,61,60,54,59,57,62,62,59,63,61,61,60,54,59,57,62,62,59,63,61,59
12756,Park Yong Ji,Korea Republic,LM,82,22,80,65,60,55,61,56,62,60,55,14,9,13,10,14,64,14,54,57,52,18,60,62,55,64,52,16,83,53,13,61,49,42,61,34,39,61,53,61,42,34,53,39,61,62,61,63,45,61,42,34,53,39,61,62,61,63,45,61
12759,Seo Bo Min,Korea Republic,CAM,82,55,78,72,59,53,60,42,63,59,35,11,10,7,11,13,33,35,46,47,65,21,52,65,57,59,66,29,81,66,34,53,53,49,61,40,46,62,55,61,48,40,55,46,62,62,60,64,51,61,48,40,55,46,62,62,60,64,51,60
12778,Park Dae Han,Korea Republic,RB,78,63,77,80,61,54,60,29,62,22,29,7,8,9,11,14,45,58,73,56,31,62,23,52,56,61,31,64,75,65,64,60,43,34,55,60,60,52,55,55,62,60,55,60,52,58,48,56,63,55,62,60,55,60,52,58,48,56,63,48
12809,Jang Dae Hee,Korea Republic,GK,40,20,39,53,23,55,14,12,11,16,19,63,61,57,61,63,16,21,53,23,19,16,18,20,60,27,18,11,40,21,17,61,37,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12849,Yang Han Been,Korea Republic,GK,42,12,32,55,25,42,13,11,14,10,14,68,62,61,62,62,13,26,60,32,14,14,19,14,55,36,23,19,44,35,13,68,36,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12853,Yang Jun A,Korea Republic,CB,66,54,66,59,62,60,59,65,60,51,71,6,9,9,11,12,63,66,70,56,68,59,50,61,65,63,63,62,75,76,60,71,57,50,61,63,62,62,62,61,64,63,62,62,62,62,61,62,64,61,64,63,62,62,62,62,61,62,64,61
12859,Song Ju Hun,Korea Republic,CB,67,59,43,39,36,53,34,22,25,43,29,13,12,6,6,12,58,65,73,37,18,54,32,27,61,42,31,67,63,58,67,83,26,36,37,62,54,38,40,37,57,62,40,54,38,41,44,39,54,37,57,62,40,54,38,41,44,39,54,44
12872,Lim Min Hyeok,Korea Republic,GK,20,19,34,40,11,36,11,10,10,7,13,62,62,58,61,63,14,9,48,21,5,7,15,8,59,17,20,14,36,19,11,48,39,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12890,Lee You Hyeon,Korea Republic,RB,73,58,64,68,65,38,64,50,65,38,56,6,9,9,6,13,38,49,58,52,36,63,38,65,59,59,37,61,68,64,63,54,63,32,60,57,59,58,59,60,61,57,59,59,58,62,52,61,62,60,61,57,59,59,58,62,52,61,62,52
12947,Kim Sung Ju,Korea Republic,LB,64,44,63,61,67,56,59,64,66,57,40,7,10,14,10,8,48,59,53,61,65,60,44,58,62,66,58,62,65,61,59,75,62,44,64,60,62,62,63,64,61,60,63,62,62,63,60,63,62,64,61,60,63,62,62,63,60,63,62,60
12974,Kim Hyeon Wook,Korea Republic,CM,72,47,79,89,64,57,52,58,67,40,62,12,13,14,15,9,27,43,68,55,57,40,38,60,65,56,55,30,74,70,32,33,62,29,61,41,50,60,58,61,50,41,58,50,60,62,53,61,53,61,50,41,58,50,60,62,53,61,53,53
13008,Lee Sang Ki,Korea Republic,LW,76,67,73,73,59,62,64,41,58,53,30,5,8,6,6,14,36,45,58,53,59,58,59,62,63,60,69,50,70,72,52,72,60,52,60,55,57,61,59,60,58,55,59,57,61,62,59,62,59,60,58,55,59,57,61,62,59,62,59,59
13061,Je Jong Hyeon,Korea Republic,GK,48,21,34,42,16,29,11,19,18,19,15,62,61,58,66,60,12,19,40,25,19,13,16,13,53,29,24,15,40,28,18,81,53,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13065,Jwa Joon Hyeop,Korea Republic,CDM,64,64,76,68,59,63,45,51,59,36,55,12,9,9,15,14,67,63,80,63,62,48,59,22,58,65,60,47,50,84,51,79,70,60,57,59,61,53,61,57,57,59,61,61,53,56,52,54,58,57,57,59,61,61,53,56,52,54,58,52
13077,Bae Cheon Seok,Korea Republic,ST,62,50,57,48,60,61,21,27,58,60,24,10,10,11,14,7,70,22,68,25,58,22,53,62,55,54,60,22,66,73,19,77,43,53,55,41,40,58,49,55,40,41,49,40,58,53,61,55,41,55,40,41,49,40,58,53,61,55,41,61
13111,Park Joon Kang,Korea Republic,LB,60,72,74,81,59,65,63,26,62,21,34,14,11,16,7,11,48,61,69,52,22,66,63,57,66,56,26,57,65,62,66,36,31,27,51,59,59,50,53,51,61,59,53,59,50,56,46,54,62,51,61,59,53,59,50,56,46,54,62,46
13115,Kim Jung Hwan,Korea Republic,RW,73,45,66,64,57,56,51,44,58,64,41,9,10,7,8,7,54,39,47,57,46,24,42,62,57,64,57,31,75,59,27,58,58,42,60,42,47,60,56,60,47,42,56,47,60,61,60,60,49,60,47,42,56,47,60,61,60,60,49,60
13154,Yun Sang Ho,Korea Republic,CM,40,63,69,76,63,57,52,45,59,52,42,15,7,10,7,11,43,39,62,64,58,35,49,58,56,67,56,38,51,78,41,52,62,50,60,46,54,58,61,60,49,46,61,54,58,59,55,57,52,60,49,46,61,54,58,59,55,57,52,55
13251,Kim Young Chan,Korea Republic,CB,68,59,67,35,42,54,35,22,37,19,29,9,8,13,8,10,62,60,77,37,16,63,31,21,53,45,40,59,66,57,64,74,30,24,38,61,53,38,41,38,56,61,41,53,38,42,40,40,53,38,56,61,41,53,38,42,40,40,53,40
13383,Back Jong Hwan,Korea Republic,RM,50,65,79,76,59,56,57,45,62,45,41,8,7,10,15,11,58,64,74,58,53,56,41,68,62,62,56,60,64,70,62,75,50,53,59,63,62,58,60,59,61,63,60,62,58,59,58,59,61,59,61,63,60,62,58,59,58,59,61,58
13403,Bae Jae Woo,Korea Republic,LB,78,54,62,81,55,56,61,28,59,31,31,7,9,15,15,10,42,59,63,43,21,62,23,59,57,53,23,64,76,61,64,75,44,26,52,60,57,52,52,52,61,60,52,57,52,57,48,55,61,52,61,60,52,57,52,57,48,55,61,48
13423,Lee Jong Min,Korea Republic,RB,67,47,77,83,63,73,65,63,62,56,74,14,14,13,12,8,52,65,82,64,57,62,66,53,63,61,63,61,62,53,60,74,59,56,61,62,61,60,61,61,61,62,61,61,60,61,60,61,62,61,61,62,61,61,60,61,60,61,62,60
13450,Park Sun Yong,Korea Republic,CM,65,65,67,69,61,61,62,63,58,31,59,9,15,15,15,9,63,65,70,61,40,64,57,57,65,66,22,57,63,82,67,62,55,30,58,64,65,55,61,58,65,64,61,65,55,60,51,57,65,58,65,64,61,65,55,60,51,57,65,51
13451,Jeon Hyeon Chul,Korea Republic,ST,70,33,67,77,58,57,57,46,59,61,44,15,14,16,9,13,55,32,59,54,61,18,63,62,57,62,63,16,77,57,18,51,62,59,61,36,43,61,56,61,43,36,56,43,61,61,61,62,46,61,43,36,56,43,61,61,61,62,46,61
13482,Lee Jin Hyung,Korea Republic,GK,48,16,63,46,19,25,17,19,19,18,15,62,61,62,63,63,13,18,53,16,11,16,22,14,55,30,19,17,49,33,19,75,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13513,Hwang Jae Won,Korea Republic,CB,39,65,67,54,44,58,41,41,48,24,36,10,11,7,11,13,64,55,80,38,38,57,35,27,55,66,44,57,54,41,58,80,51,34,47,61,55,44,48,47,53,61,48,55,44,45,44,45,52,47,53,61,48,55,44,45,44,45,52,44
13517,Lee Hyo Gyun,Korea Republic,ST,60,46,66,54,58,43,26,27,61,60,29,12,16,12,7,12,66,18,57,39,44,18,59,65,57,55,62,17,60,74,23,77,52,52,57,39,41,59,51,57,39,39,51,41,59,55,61,56,41,57,39,39,51,41,59,55,61,56,41,61
13635,Lee Jin Hyun,Korea Republic,CM,78,37,84,79,65,60,64,68,65,51,65,13,6,13,9,6,31,50,66,65,48,43,51,56,57,68,44,49,68,68,35,31,65,52,63,44,54,60,61,63,55,44,61,54,60,64,54,63,58,63,55,44,61,54,60,64,54,63,58,54
13650,Yang Sang Min,Korea Republic,CB,56,64,61,68,63,56,62,60,63,51,63,14,10,14,16,13,63,63,78,57,55,64,51,55,60,62,70,61,57,51,65,75,58,32,59,65,62,59,60,59,61,65,60,62,59,59,59,59,61,59,61,65,60,62,59,59,59,59,61,59
13665,Hyun Young Min,Korea Republic,LM,49,58,70,61,67,55,65,60,62,53,66,7,16,11,10,8,61,65,64,66,48,66,57,57,61,65,69,65,67,39,68,66,55,61,60,65,63,60,61,60,62,65,61,63,60,60,60,60,62,60,62,65,61,63,60,60,60,60,62,60
13702,Kim Jong Min,Korea Republic,ST,64,37,71,64,57,52,33,32,55,63,28,11,8,14,9,7,64,17,66,25,49,16,58,64,57,47,59,12,67,50,14,70,48,45,54,35,34,57,45,54,36,35,45,34,57,53,60,56,37,54,36,35,45,34,57,53,60,56,37,60
13766,Lee Han Do,Korea Republic,CB,58,60,60,54,45,40,38,36,46,32,34,9,7,12,14,5,58,57,52,46,31,63,45,34,52,55,39,59,58,54,61,77,39,33,45,60,55,44,47,45,55,60,47,55,44,46,45,45,53,45,55,60,47,55,44,46,45,45,53,45
13779,Moon Jeong In,Korea Republic,GK,22,25,35,23,14,30,12,13,13,5,11,60,61,61,62,61,12,7,60,26,6,8,16,5,53,17,18,10,28,17,10,62,39,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13786,Lee Dong Su,Korea Republic,CDM,60,52,47,60,67,55,36,39,44,31,30,14,11,14,13,8,52,62,55,57,41,70,37,32,64,65,42,55,55,75,58,60,68,33,55,60,63,51,60,55,60,60,60,63,51,54,47,51,59,55,60,60,60,63,51,54,47,51,59,47
13803,Lim Chan Wool,Korea Republic,CM,72,57,75,73,62,45,27,65,52,45,53,6,7,13,14,8,47,46,61,56,53,45,24,60,63,63,63,46,72,71,59,61,63,43,60,54,57,59,60,60,54,54,60,57,59,58,57,57,54,60,54,54,60,57,59,58,57,57,54,57
13827,Hong Seung Hyeon,Korea Republic,RM,73,43,69,59,63,54,62,33,62,53,36,14,5,8,12,7,40,12,35,35,54,32,62,65,60,57,55,28,71,64,34,60,40,40,57,38,42,59,51,57,46,38,51,42,59,60,58,61,49,57,46,38,51,42,59,60,58,61,49,58
13882,Joo Hyeon Woo,Korea Republic,RW,79,47,72,82,60,51,45,45,64,58,39,12,10,11,8,6,37,38,63,58,55,34,45,57,59,63,60,37,72,74,35,58,55,43,61,44,50,61,58,61,50,44,58,50,61,61,58,61,52,61,50,44,58,50,61,61,58,61,52,58
13896,Oh Kwang Jin,Korea Republic,LM,71,48,70,85,62,49,64,43,60,48,40,10,11,12,14,14,47,57,62,39,49,56,55,63,64,59,67,56,67,54,60,38,55,47,59,55,55,60,56,59,60,55,56,55,60,60,57,61,60,59,60,55,56,55,60,60,57,61,60,57
13906,Song Chang Ho,Korea Republic,CM,58,56,75,65,51,49,63,55,54,62,62,13,15,11,13,8,51,68,76,62,68,56,63,57,64,66,68,49,80,69,52,62,55,62,60,58,60,60,60,60,60,58,60,60,60,60,60,60,61,60,60,58,60,60,60,60,60,60,61,60
14085,Kim Sang Won,Korea Republic,LB,77,59,75,79,56,55,45,49,53,52,38,9,11,12,14,15,51,51,63,60,53,65,47,60,69,67,45,57,77,68,60,54,56,49,60,59,60,59,60,60,61,59,60,60,59,60,57,60,60,60,61,59,60,60,59,60,57,60,60,57
14101,Woo Sang Ho,Korea Republic,CM,64,60,56,68,64,61,39,40,61,40,42,14,6,11,11,15,47,55,65,57,45,59,44,44,57,64,46,64,56,66,61,61,54,38,57,59,60,55,58,57,58,59,58,60,55,56,51,55,58,57,58,59,58,60,55,56,51,55,58,51
14112,Park Dae Han,Korea Republic,GK,42,16,46,42,12,37,11,14,8,8,14,63,59,57,57,63,11,7,58,27,5,6,10,5,58,17,20,13,42,30,14,52,40,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14204,Cho Min Woo,Korea Republic,RB,70,58,59,57,38,45,24,25,30,23,27,8,14,10,6,14,62,62,69,27,25,61,38,24,60,39,38,55,69,71,62,72,26,25,36,60,52,38,39,36,56,60,39,52,38,39,41,38,53,36,56,60,39,52,38,39,41,38,53,41
14214,Seo Young Jae,Korea Republic,LM,67,54,64,64,46,39,60,39,63,31,36,10,8,15,12,8,44,60,65,34,29,60,44,49,59,40,35,68,66,65,67,54,37,32,47,58,53,48,47,47,60,58,47,53,48,52,46,51,60,47,60,58,47,53,48,52,46,51,60,46
14218,Hwang Ji Soo,Korea Republic,CM,56,62,68,75,59,65,57,46,63,31,35,15,12,12,13,14,69,64,72,59,62,62,63,67,56,65,65,52,59,32,60,76,73,55,61,63,60,59,61,61,57,63,61,60,59,58,58,59,57,61,57,63,61,60,59,58,58,59,57,58
14221,Lee Sang Min,Korea Republic,CDM,65,63,55,74,56,60,37,38,49,22,39,11,9,6,14,7,49,57,57,65,49,50,40,54,59,64,57,46,66,87,49,69,64,33,56,55,60,53,60,56,56,55,60,60,53,56,50,52,57,56,56,55,60,60,53,56,50,52,57,50
14223,Lee Yang Jong,Korea Republic,GK,49,17,32,43,19,23,14,13,18,14,11,59,57,66,63,60,19,21,55,17,20,16,18,19,55,24,18,11,43,23,20,77,46,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14264,Hwang Soon Min,Korea Republic,CAM,57,54,76,79,57,55,52,47,63,58,52,12,8,16,9,9,56,64,77,59,43,45,57,67,57,64,50,44,79,69,40,58,65,46,62,53,56,61,60,62,56,53,60,56,61,62,59,61,57,62,56,53,60,56,61,62,59,61,57,59
14368,Park Jung Ho,Korea Republic,ST,67,64,65,46,49,45,27,33,49,55,26,7,8,14,8,11,50,60,48,34,48,63,58,57,59,47,57,59,67,72,60,64,47,37,51,59,55,53,50,51,57,59,50,55,53,51,55,52,55,51,57,59,50,55,53,51,55,52,55,55
14381,Woo Chan Yang,Korea Republic,LM,73,58,65,62,55,56,59,34,57,25,28,7,7,14,14,5,57,58,56,52,34,60,35,48,54,58,29,56,71,54,59,58,38,28,51,58,56,49,51,51,59,58,51,56,49,54,47,53,59,51,59,58,51,56,49,54,47,53,59,47
14386,Seo Jae Min,Korea Republic,RM,65,42,51,70,58,60,61,43,60,55,34,9,11,11,12,11,33,23,74,42,31,27,47,63,57,58,54,20,64,59,21,33,56,41,56,33,40,57,51,56,42,33,51,40,57,59,53,58,46,56,42,33,51,40,57,59,53,58,46,53
14406,Na Sang Ho,Korea Republic,ST,70,52,69,71,57,43,38,40,50,66,38,15,7,7,15,9,61,17,74,38,53,17,58,60,56,53,60,18,72,61,10,48,52,48,56,34,37,58,49,56,38,34,49,37,58,55,59,57,40,56,38,34,49,37,58,55,59,57,40,59
14461,Lee Eun Beom,Korea Republic,RW,75,33,63,85,63,43,55,43,61,60,34,14,12,9,14,9,44,20,67,34,56,18,52,63,51,54,59,22,69,58,21,57,55,52,58,34,38,60,51,58,41,34,51,38,60,59,59,60,44,58,41,34,51,38,60,59,59,60,44,59
14473,Park Jeong Su,Korea Republic,CDM,70,67,58,43,46,42,31,28,45,21,31,11,9,8,14,6,51,62,59,58,20,59,39,44,57,62,23,50,65,59,55,76,34,20,47,59,57,44,50,47,55,59,50,57,44,48,43,45,54,47,55,59,50,57,44,48,43,45,54,43
14474,Kim Jin Ya,Korea Republic,LW,79,54,76,74,56,57,56,49,58,55,53,11,13,12,6,11,47,47,47,47,48,53,49,59,62,54,55,51,75,61,53,53,57,53,58,52,53,59,55,58,57,52,55,53,59,59,57,60,57,58,57,52,55,53,59,59,57,60,57,57
14477,Lim Seong Taek,Korea Republic,CAM,73,56,64,63,58,60,59,41,65,45,36,13,14,15,12,10,32,29,73,46,36,34,49,60,54,58,48,39,75,49,35,51,48,44,56,42,45,56,51,56,47,42,51,45,56,59,53,59,50,56,47,42,51,45,56,59,53,59,50,53
14495,Jang Cheol Yong,Korea Republic,LB,74,68,72,66,54,56,66,64,57,41,28,7,12,11,10,5,44,53,59,58,64,49,35,47,62,57,69,58,73,69,50,42,60,40,57,53,56,56,57,57,59,53,57,56,56,59,53,58,60,57,59,53,57,56,56,59,53,58,60,53
14516,Park Se Jin,Korea Republic,RWB,74,55,71,61,60,46,55,44,61,51,37,15,5,8,8,10,34,55,43,43,46,65,34,51,63,57,50,45,76,68,52,62,54,39,58,54,56,57,55,58,58,54,55,56,57,59,54,59,59,58,58,54,55,56,57,59,54,59,59,54
